year,city,median_household_income
2006,Austin,64451
2007,Austin,67253
2008,Austin,67590
2009,Austin,64387
2010,Austin,62808
2011,Austin,62023
2012,Austin,63571
2013,Austin,65085
2014,Austin,65922
2015,Austin,69525
2016,Austin,72527
2017,Austin,73800
2018,Austin,75734
2006,Chicago,69480
2007,Chicago,70226
2008,Chicago,69957
2009,Chicago,67263
2010,Chicago,64340
2011,Chicago,62552
2012,Chicago,63387
2013,Chicago,63835
2014,Chicago,63843
2015,Chicago,65343
2016,Chicago,67440
2017,Chicago,68403
2018,Chicago,68853
2006,Denver,67025
2007,Denver,69776
2008,Denver,68872
2009,Denver,67581
2010,Denver,66174
2011,Denver,64696
2012,Denver,65732
2013,Denver,66149
2014,Denver,69308
2015,Denver,72720
2016,Denver,73473
2017,Denver,76643
2018,Denver,78088
2006,New York,72250
2007,New York,72951
2008,New York,73897
2009,New York,72025
2010,New York,69774
2011,New York,68073
2012,New York,68437
2013,New York,69339
2014,New York,69511
2015,New York,71127
2016,New York,73444
2017,New York,75368
2018,New York,75569
2006,San Francisco,85878
2007,San Francisco,87205
2008,San Francisco,87708
2009,San Francisco,84552
2010,San Francisco,82281
2011,San Francisco,78617
2012,San Francisco,80138
2013,San Francisco,83924
2014,San Francisco,86256
2015,San Francisco,91588
2016,San Francisco,98757
2017,San Francisco,101714
2018,San Francisco,105027